,Gene,EffectSize,StdEffect,P-Value,FDR,pBH
2153,ENSG00000100362,-1.1978778545173274,-1.0615447839068088,2.726779246426427e-07,True,0.0033149731191194146
2493,ENSG00000102312,-0.26307017497417307,-0.8217203843019618,1.1004092601820747e-11,True,2.1022236265135042e-07
2959,ENSG00000105711,-0.7147013511692313,-0.8864653009618386,9.024992298859904e-09,True,0.00012704159891277798
6976,ENSG00000138623,-0.605713410209961,-1.0072932612122778,7.336220105249163e-07,True,0.008175490591567467
7690,ENSG00000143858,-0.973447197255697,-0.8856070264449692,1.0061013141929519e-06,True,0.010349540784691786
7733,ENSG00000144152,-0.639923487809011,-1.0193289369280345,6.433449238014616e-07,True,0.00748115675192107
10352,ENSG00000165029,0.5871707871205971,0.8440651780307279,2.124997592247889e-06,True,0.018944794538098
11075,ENSG00000168461,0.4863179923300577,0.807167783630411,7.890027295205619e-07,True,0.008440947691589784
11594,ENSG00000171310,0.3489202854938571,0.9258442727082209,1.4310663906669167e-06,True,0.013669557711062976
22108,ENSG00000255408,-0.317027194056257,-0.9762419442502875,5.345747332368858e-06,True,0.04467979394737041
